,geometry,block,line_type,block_w_type
DJI.1.1_1_113new_steiner,,DJI.1.1_1_113,new_steiner,DJI.1.1_1_113new_steiner
DJI.1.1_1_113existing_steiner,,DJI.1.1_1_113,existing_steiner,DJI.1.1_1_113existing_steiner
DJI.1.1_1_379new_steiner,,DJI.1.1_1_379,new_steiner,DJI.1.1_1_379new_steiner
DJI.1.1_1_379existing_steiner,,DJI.1.1_1_379,existing_steiner,DJI.1.1_1_379existing_steiner
DJI.1.1_1_382new_steiner,,DJI.1.1_1_382,new_steiner,DJI.1.1_1_382new_steiner
DJI.1.1_1_382existing_steiner,,DJI.1.1_1_382,existing_steiner,DJI.1.1_1_382existing_steiner
DJI.1.1_1_275new_steiner,,DJI.1.1_1_275,new_steiner,DJI.1.1_1_275new_steiner
DJI.1.1_1_275existing_steiner,,DJI.1.1_1_275,existing_steiner,DJI.1.1_1_275existing_steiner
DJI.1.1_1_284new_steiner,,DJI.1.1_1_284,new_steiner,DJI.1.1_1_284new_steiner
DJI.1.1_1_284existing_steiner,,DJI.1.1_1_284,existing_steiner,DJI.1.1_1_284existing_steiner
DJI.1.1_1_308new_steiner,,DJI.1.1_1_308,new_steiner,DJI.1.1_1_308new_steiner
DJI.1.1_1_308existing_steiner,,DJI.1.1_1_308,existing_steiner,DJI.1.1_1_308existing_steiner
DJI.1.1_1_403new_steiner,,DJI.1.1_1_403,new_steiner,DJI.1.1_1_403new_steiner
DJI.1.1_1_403existing_steiner,,DJI.1.1_1_403,existing_steiner,DJI.1.1_1_403existing_steiner
DJI.1.1_1_109new_steiner,,DJI.1.1_1_109,new_steiner,DJI.1.1_1_109new_steiner
DJI.1.1_1_109existing_steiner,,DJI.1.1_1_109,existing_steiner,DJI.1.1_1_109existing_steiner
DJI.1.1_1_146new_steiner,,DJI.1.1_1_146,new_steiner,DJI.1.1_1_146new_steiner
DJI.1.1_1_146existing_steiner,,DJI.1.1_1_146,existing_steiner,DJI.1.1_1_146existing_steiner
DJI.1.1_1_23new_steiner,,DJI.1.1_1_23,new_steiner,DJI.1.1_1_23new_steiner
DJI.1.1_1_23existing_steiner,,DJI.1.1_1_23,existing_steiner,DJI.1.1_1_23existing_steiner
DJI.1.1_1_84new_steiner,,DJI.1.1_1_84,new_steiner,DJI.1.1_1_84new_steiner
DJI.1.1_1_84existing_steiner,,DJI.1.1_1_84,existing_steiner,DJI.1.1_1_84existing_steiner
DJI.1.1_1_188new_steiner,,DJI.1.1_1_188,new_steiner,DJI.1.1_1_188new_steiner
DJI.1.1_1_188existing_steiner,,DJI.1.1_1_188,existing_steiner,DJI.1.1_1_188existing_steiner
DJI.1.1_1_356new_steiner,,DJI.1.1_1_356,new_steiner,DJI.1.1_1_356new_steiner
DJI.1.1_1_356existing_steiner,,DJI.1.1_1_356,existing_steiner,DJI.1.1_1_356existing_steiner
DJI.1.1_1_383new_steiner,,DJI.1.1_1_383,new_steiner,DJI.1.1_1_383new_steiner
DJI.1.1_1_383existing_steiner,,DJI.1.1_1_383,existing_steiner,DJI.1.1_1_383existing_steiner
DJI.1.1_1_436new_steiner,,DJI.1.1_1_436,new_steiner,DJI.1.1_1_436new_steiner
DJI.1.1_1_436existing_steiner,,DJI.1.1_1_436,existing_steiner,DJI.1.1_1_436existing_steiner
DJI.1.1_1_439new_steiner,,DJI.1.1_1_439,new_steiner,DJI.1.1_1_439new_steiner
DJI.1.1_1_439existing_steiner,,DJI.1.1_1_439,existing_steiner,DJI.1.1_1_439existing_steiner
DJI.1.1_1_464new_steiner,,DJI.1.1_1_464,new_steiner,DJI.1.1_1_464new_steiner
DJI.1.1_1_464existing_steiner,,DJI.1.1_1_464,existing_steiner,DJI.1.1_1_464existing_steiner
DJI.1.1_1_77new_steiner,,DJI.1.1_1_77,new_steiner,DJI.1.1_1_77new_steiner
DJI.1.1_1_77existing_steiner,,DJI.1.1_1_77,existing_steiner,DJI.1.1_1_77existing_steiner
DJI.1.1_1_97new_steiner,,DJI.1.1_1_97,new_steiner,DJI.1.1_1_97new_steiner
DJI.1.1_1_97existing_steiner,,DJI.1.1_1_97,existing_steiner,DJI.1.1_1_97existing_steiner
DJI.1.1_1_120new_steiner,,DJI.1.1_1_120,new_steiner,DJI.1.1_1_120new_steiner
DJI.1.1_1_120existing_steiner,,DJI.1.1_1_120,existing_steiner,DJI.1.1_1_120existing_steiner
DJI.1.1_1_38new_steiner,,DJI.1.1_1_38,new_steiner,DJI.1.1_1_38new_steiner
DJI.1.1_1_38existing_steiner,,DJI.1.1_1_38,existing_steiner,DJI.1.1_1_38existing_steiner
DJI.1.1_1_110new_steiner,,DJI.1.1_1_110,new_steiner,DJI.1.1_1_110new_steiner
DJI.1.1_1_110existing_steiner,,DJI.1.1_1_110,existing_steiner,DJI.1.1_1_110existing_steiner
DJI.1.1_1_151new_steiner,,DJI.1.1_1_151,new_steiner,DJI.1.1_1_151new_steiner
DJI.1.1_1_151existing_steiner,,DJI.1.1_1_151,existing_steiner,DJI.1.1_1_151existing_steiner
DJI.1.1_1_420new_steiner,,DJI.1.1_1_420,new_steiner,DJI.1.1_1_420new_steiner
DJI.1.1_1_420existing_steiner,,DJI.1.1_1_420,existing_steiner,DJI.1.1_1_420existing_steiner
DJI.1.1_1_17new_steiner,,DJI.1.1_1_17,new_steiner,DJI.1.1_1_17new_steiner
DJI.1.1_1_17existing_steiner,,DJI.1.1_1_17,existing_steiner,DJI.1.1_1_17existing_steiner
DJI.1.1_1_100new_steiner,,DJI.1.1_1_100,new_steiner,DJI.1.1_1_100new_steiner
DJI.1.1_1_100existing_steiner,,DJI.1.1_1_100,existing_steiner,DJI.1.1_1_100existing_steiner
DJI.1.1_1_117new_steiner,,DJI.1.1_1_117,new_steiner,DJI.1.1_1_117new_steiner
DJI.1.1_1_117existing_steiner,,DJI.1.1_1_117,existing_steiner,DJI.1.1_1_117existing_steiner
DJI.1.1_1_131new_steiner,,DJI.1.1_1_131,new_steiner,DJI.1.1_1_131new_steiner
DJI.1.1_1_131existing_steiner,,DJI.1.1_1_131,existing_steiner,DJI.1.1_1_131existing_steiner
DJI.1.1_1_405new_steiner,,DJI.1.1_1_405,new_steiner,DJI.1.1_1_405new_steiner
DJI.1.1_1_405existing_steiner,,DJI.1.1_1_405,existing_steiner,DJI.1.1_1_405existing_steiner
DJI.1.1_1_147new_steiner,,DJI.1.1_1_147,new_steiner,DJI.1.1_1_147new_steiner
DJI.1.1_1_147existing_steiner,,DJI.1.1_1_147,existing_steiner,DJI.1.1_1_147existing_steiner
DJI.1.1_1_274new_steiner,,DJI.1.1_1_274,new_steiner,DJI.1.1_1_274new_steiner
DJI.1.1_1_274existing_steiner,,DJI.1.1_1_274,existing_steiner,DJI.1.1_1_274existing_steiner
DJI.1.1_1_315new_steiner,,DJI.1.1_1_315,new_steiner,DJI.1.1_1_315new_steiner
DJI.1.1_1_315existing_steiner,,DJI.1.1_1_315,existing_steiner,DJI.1.1_1_315existing_steiner
DJI.1.1_1_413new_steiner,,DJI.1.1_1_413,new_steiner,DJI.1.1_1_413new_steiner
DJI.1.1_1_413existing_steiner,,DJI.1.1_1_413,existing_steiner,DJI.1.1_1_413existing_steiner
DJI.1.1_1_476new_steiner,,DJI.1.1_1_476,new_steiner,DJI.1.1_1_476new_steiner
DJI.1.1_1_476existing_steiner,,DJI.1.1_1_476,existing_steiner,DJI.1.1_1_476existing_steiner
DJI.1.1_1_484new_steiner,,DJI.1.1_1_484,new_steiner,DJI.1.1_1_484new_steiner
DJI.1.1_1_484existing_steiner,,DJI.1.1_1_484,existing_steiner,DJI.1.1_1_484existing_steiner
DJI.1.1_1_74new_steiner,,DJI.1.1_1_74,new_steiner,DJI.1.1_1_74new_steiner
DJI.1.1_1_74existing_steiner,,DJI.1.1_1_74,existing_steiner,DJI.1.1_1_74existing_steiner
DJI.1.1_1_172new_steiner,,DJI.1.1_1_172,new_steiner,DJI.1.1_1_172new_steiner
DJI.1.1_1_172existing_steiner,,DJI.1.1_1_172,existing_steiner,DJI.1.1_1_172existing_steiner
DJI.1.1_1_237new_steiner,,DJI.1.1_1_237,new_steiner,DJI.1.1_1_237new_steiner
DJI.1.1_1_237existing_steiner,,DJI.1.1_1_237,existing_steiner,DJI.1.1_1_237existing_steiner
DJI.1.1_1_311new_steiner,,DJI.1.1_1_311,new_steiner,DJI.1.1_1_311new_steiner
DJI.1.1_1_311existing_steiner,,DJI.1.1_1_311,existing_steiner,DJI.1.1_1_311existing_steiner
DJI.1.1_1_31new_steiner,,DJI.1.1_1_31,new_steiner,DJI.1.1_1_31new_steiner
DJI.1.1_1_31existing_steiner,,DJI.1.1_1_31,existing_steiner,DJI.1.1_1_31existing_steiner
DJI.1.1_1_411new_steiner,,DJI.1.1_1_411,new_steiner,DJI.1.1_1_411new_steiner
DJI.1.1_1_411existing_steiner,,DJI.1.1_1_411,existing_steiner,DJI.1.1_1_411existing_steiner
DJI.1.1_1_49new_steiner,,DJI.1.1_1_49,new_steiner,DJI.1.1_1_49new_steiner
DJI.1.1_1_49existing_steiner,,DJI.1.1_1_49,existing_steiner,DJI.1.1_1_49existing_steiner
DJI.1.1_1_380new_steiner,,DJI.1.1_1_380,new_steiner,DJI.1.1_1_380new_steiner
DJI.1.1_1_380existing_steiner,,DJI.1.1_1_380,existing_steiner,DJI.1.1_1_380existing_steiner
DJI.1.1_1_115new_steiner,,DJI.1.1_1_115,new_steiner,DJI.1.1_1_115new_steiner
DJI.1.1_1_115existing_steiner,,DJI.1.1_1_115,existing_steiner,DJI.1.1_1_115existing_steiner
DJI.1.1_1_409new_steiner,,DJI.1.1_1_409,new_steiner,DJI.1.1_1_409new_steiner
DJI.1.1_1_409existing_steiner,,DJI.1.1_1_409,existing_steiner,DJI.1.1_1_409existing_steiner
DJI.1.1_1_190new_steiner,,DJI.1.1_1_190,new_steiner,DJI.1.1_1_190new_steiner
DJI.1.1_1_190existing_steiner,,DJI.1.1_1_190,existing_steiner,DJI.1.1_1_190existing_steiner
DJI.1.1_1_404new_steiner,,DJI.1.1_1_404,new_steiner,DJI.1.1_1_404new_steiner
DJI.1.1_1_404existing_steiner,,DJI.1.1_1_404,existing_steiner,DJI.1.1_1_404existing_steiner
DJI.1.1_1_486new_steiner,,DJI.1.1_1_486,new_steiner,DJI.1.1_1_486new_steiner
DJI.1.1_1_486existing_steiner,,DJI.1.1_1_486,existing_steiner,DJI.1.1_1_486existing_steiner
DJI.1.1_1_162new_steiner,,DJI.1.1_1_162,new_steiner,DJI.1.1_1_162new_steiner
DJI.1.1_1_162existing_steiner,,DJI.1.1_1_162,existing_steiner,DJI.1.1_1_162existing_steiner
DJI.1.1_1_165new_steiner,,DJI.1.1_1_165,new_steiner,DJI.1.1_1_165new_steiner
DJI.1.1_1_165existing_steiner,,DJI.1.1_1_165,existing_steiner,DJI.1.1_1_165existing_steiner
DJI.1.1_1_348new_steiner,,DJI.1.1_1_348,new_steiner,DJI.1.1_1_348new_steiner
DJI.1.1_1_348existing_steiner,,DJI.1.1_1_348,existing_steiner,DJI.1.1_1_348existing_steiner
DJI.1.1_1_280new_steiner,,DJI.1.1_1_280,new_steiner,DJI.1.1_1_280new_steiner
DJI.1.1_1_280existing_steiner,,DJI.1.1_1_280,existing_steiner,DJI.1.1_1_280existing_steiner
DJI.1.1_1_414new_steiner,,DJI.1.1_1_414,new_steiner,DJI.1.1_1_414new_steiner
DJI.1.1_1_414existing_steiner,,DJI.1.1_1_414,existing_steiner,DJI.1.1_1_414existing_steiner
DJI.1.1_1_171new_steiner,,DJI.1.1_1_171,new_steiner,DJI.1.1_1_171new_steiner
DJI.1.1_1_171existing_steiner,,DJI.1.1_1_171,existing_steiner,DJI.1.1_1_171existing_steiner
DJI.1.1_1_399new_steiner,,DJI.1.1_1_399,new_steiner,DJI.1.1_1_399new_steiner
DJI.1.1_1_399existing_steiner,,DJI.1.1_1_399,existing_steiner,DJI.1.1_1_399existing_steiner
DJI.1.1_1_340new_steiner,,DJI.1.1_1_340,new_steiner,DJI.1.1_1_340new_steiner
DJI.1.1_1_340existing_steiner,,DJI.1.1_1_340,existing_steiner,DJI.1.1_1_340existing_steiner
DJI.1.1_1_506new_steiner,,DJI.1.1_1_506,new_steiner,DJI.1.1_1_506new_steiner
DJI.1.1_1_506existing_steiner,,DJI.1.1_1_506,existing_steiner,DJI.1.1_1_506existing_steiner
DJI.1.1_1_78new_steiner,,DJI.1.1_1_78,new_steiner,DJI.1.1_1_78new_steiner
DJI.1.1_1_78existing_steiner,,DJI.1.1_1_78,existing_steiner,DJI.1.1_1_78existing_steiner
DJI.1.1_1_238new_steiner,,DJI.1.1_1_238,new_steiner,DJI.1.1_1_238new_steiner
DJI.1.1_1_238existing_steiner,,DJI.1.1_1_238,existing_steiner,DJI.1.1_1_238existing_steiner
DJI.1.1_1_68new_steiner,,DJI.1.1_1_68,new_steiner,DJI.1.1_1_68new_steiner
DJI.1.1_1_68existing_steiner,,DJI.1.1_1_68,existing_steiner,DJI.1.1_1_68existing_steiner
DJI.1.1_1_75new_steiner,,DJI.1.1_1_75,new_steiner,DJI.1.1_1_75new_steiner
DJI.1.1_1_75existing_steiner,,DJI.1.1_1_75,existing_steiner,DJI.1.1_1_75existing_steiner
DJI.1.1_1_118new_steiner,,DJI.1.1_1_118,new_steiner,DJI.1.1_1_118new_steiner
DJI.1.1_1_118existing_steiner,,DJI.1.1_1_118,existing_steiner,DJI.1.1_1_118existing_steiner
DJI.1.1_1_173new_steiner,,DJI.1.1_1_173,new_steiner,DJI.1.1_1_173new_steiner
DJI.1.1_1_173existing_steiner,,DJI.1.1_1_173,existing_steiner,DJI.1.1_1_173existing_steiner
DJI.1.1_1_112new_steiner,,DJI.1.1_1_112,new_steiner,DJI.1.1_1_112new_steiner
DJI.1.1_1_112existing_steiner,,DJI.1.1_1_112,existing_steiner,DJI.1.1_1_112existing_steiner
DJI.1.1_1_177new_steiner,,DJI.1.1_1_177,new_steiner,DJI.1.1_1_177new_steiner
DJI.1.1_1_177existing_steiner,,DJI.1.1_1_177,existing_steiner,DJI.1.1_1_177existing_steiner
DJI.1.1_1_116new_steiner,,DJI.1.1_1_116,new_steiner,DJI.1.1_1_116new_steiner
DJI.1.1_1_116existing_steiner,,DJI.1.1_1_116,existing_steiner,DJI.1.1_1_116existing_steiner
DJI.1.1_1_408new_steiner,,DJI.1.1_1_408,new_steiner,DJI.1.1_1_408new_steiner
DJI.1.1_1_408existing_steiner,,DJI.1.1_1_408,existing_steiner,DJI.1.1_1_408existing_steiner
DJI.1.1_1_402new_steiner,,DJI.1.1_1_402,new_steiner,DJI.1.1_1_402new_steiner
DJI.1.1_1_402existing_steiner,,DJI.1.1_1_402,existing_steiner,DJI.1.1_1_402existing_steiner
DJI.1.1_1_28new_steiner,,DJI.1.1_1_28,new_steiner,DJI.1.1_1_28new_steiner
DJI.1.1_1_28existing_steiner,,DJI.1.1_1_28,existing_steiner,DJI.1.1_1_28existing_steiner
DJI.1.1_1_119new_steiner,,DJI.1.1_1_119,new_steiner,DJI.1.1_1_119new_steiner
DJI.1.1_1_119existing_steiner,,DJI.1.1_1_119,existing_steiner,DJI.1.1_1_119existing_steiner
DJI.1.1_1_71new_steiner,,DJI.1.1_1_71,new_steiner,DJI.1.1_1_71new_steiner
DJI.1.1_1_71existing_steiner,,DJI.1.1_1_71,existing_steiner,DJI.1.1_1_71existing_steiner
DJI.1.1_1_1new_steiner,,DJI.1.1_1_1,new_steiner,DJI.1.1_1_1new_steiner
DJI.1.1_1_1existing_steiner,,DJI.1.1_1_1,existing_steiner,DJI.1.1_1_1existing_steiner
DJI.1.1_1_169new_steiner,,DJI.1.1_1_169,new_steiner,DJI.1.1_1_169new_steiner
DJI.1.1_1_169existing_steiner,,DJI.1.1_1_169,existing_steiner,DJI.1.1_1_169existing_steiner
DJI.1.1_1_412new_steiner,,DJI.1.1_1_412,new_steiner,DJI.1.1_1_412new_steiner
DJI.1.1_1_412existing_steiner,,DJI.1.1_1_412,existing_steiner,DJI.1.1_1_412existing_steiner
DJI.1.1_1_416new_steiner,,DJI.1.1_1_416,new_steiner,DJI.1.1_1_416new_steiner
DJI.1.1_1_416existing_steiner,,DJI.1.1_1_416,existing_steiner,DJI.1.1_1_416existing_steiner
DJI.1.1_1_417new_steiner,,DJI.1.1_1_417,new_steiner,DJI.1.1_1_417new_steiner
DJI.1.1_1_417existing_steiner,,DJI.1.1_1_417,existing_steiner,DJI.1.1_1_417existing_steiner
DJI.1.1_1_76new_steiner,,DJI.1.1_1_76,new_steiner,DJI.1.1_1_76new_steiner
DJI.1.1_1_76existing_steiner,,DJI.1.1_1_76,existing_steiner,DJI.1.1_1_76existing_steiner
DJI.1.1_1_152new_steiner,,DJI.1.1_1_152,new_steiner,DJI.1.1_1_152new_steiner
DJI.1.1_1_152existing_steiner,,DJI.1.1_1_152,existing_steiner,DJI.1.1_1_152existing_steiner
DJI.1.1_1_418new_steiner,,DJI.1.1_1_418,new_steiner,DJI.1.1_1_418new_steiner
DJI.1.1_1_418existing_steiner,,DJI.1.1_1_418,existing_steiner,DJI.1.1_1_418existing_steiner
DJI.1.1_1_70new_steiner,,DJI.1.1_1_70,new_steiner,DJI.1.1_1_70new_steiner
DJI.1.1_1_70existing_steiner,,DJI.1.1_1_70,existing_steiner,DJI.1.1_1_70existing_steiner
DJI.1.1_1_415new_steiner,,DJI.1.1_1_415,new_steiner,DJI.1.1_1_415new_steiner
DJI.1.1_1_415existing_steiner,,DJI.1.1_1_415,existing_steiner,DJI.1.1_1_415existing_steiner
DJI.1.1_1_87new_steiner,,DJI.1.1_1_87,new_steiner,DJI.1.1_1_87new_steiner
DJI.1.1_1_87existing_steiner,,DJI.1.1_1_87,existing_steiner,DJI.1.1_1_87existing_steiner
DJI.1.1_1_9new_steiner,,DJI.1.1_1_9,new_steiner,DJI.1.1_1_9new_steiner
DJI.1.1_1_9existing_steiner,,DJI.1.1_1_9,existing_steiner,DJI.1.1_1_9existing_steiner
DJI.1.1_1_88new_steiner,,DJI.1.1_1_88,new_steiner,DJI.1.1_1_88new_steiner
DJI.1.1_1_88existing_steiner,,DJI.1.1_1_88,existing_steiner,DJI.1.1_1_88existing_steiner
DJI.1.1_1_166new_steiner,,DJI.1.1_1_166,new_steiner,DJI.1.1_1_166new_steiner
DJI.1.1_1_166existing_steiner,,DJI.1.1_1_166,existing_steiner,DJI.1.1_1_166existing_steiner
DJI.1.1_1_400new_steiner,,DJI.1.1_1_400,new_steiner,DJI.1.1_1_400new_steiner
DJI.1.1_1_400existing_steiner,,DJI.1.1_1_400,existing_steiner,DJI.1.1_1_400existing_steiner
DJI.1.1_1_11new_steiner,,DJI.1.1_1_11,new_steiner,DJI.1.1_1_11new_steiner
DJI.1.1_1_11existing_steiner,,DJI.1.1_1_11,existing_steiner,DJI.1.1_1_11existing_steiner
DJI.1.1_1_3new_steiner,,DJI.1.1_1_3,new_steiner,DJI.1.1_1_3new_steiner
DJI.1.1_1_3existing_steiner,,DJI.1.1_1_3,existing_steiner,DJI.1.1_1_3existing_steiner
